Treatment,Approx. Cost (USD),Effectiveness Score (1-10),Mechanism,Potential Use for Long COVID,Typical Dose,Relevant Study/Article
Valacyclovir,35,7,Inhibits viral DNA replication (prodrug of Acyclovir),Common choice for suspected EBV/HSV/HHV-6 reactivation in long COVID,500-1000 mg 1-3×/day,https://www.nature.com/articles/s41579-022-00846-2 (Discusses antiviral treatments for viral reactivation)
BC007,,7,Autoantibody neutralizer,Targets autoantibodies against G-protein receptors,IV administration,https://doi.org/10.3389/fmed.2021.754667 (Hohberger et al. 2021 - Case report showing improvement in fatigue symptoms)
Rest and pacing,0,7,Energy management strategy,Prevents post-exertional malaise,N/A,https://www.nature.com/articles/s41579-022-00846-2#Sec14 (75% of patients worsen with exercise; pacing recommended)
Famciclovir,50,6,Prodrug of Penciclovir inhibits viral DNA replication,Similar to Valacyclovir; used for EBV HSV VZV,500 mg 2-3×/day,https://www.nature.com/articles/s41579-022-00846-2 (Antiviral treatment discussion)
Foscarnet,5000,6,Inhibits viral DNA polymerase,Mostly for resistant CMV/EBV; very limited long COVID usage,IV administration,https://www.nature.com/articles/s41579-022-00846-2 (Antiviral options for viral reactivation)
Ganciclovir,1200,6,Inhibits viral DNA polymerase (especially CMV),For severe CMV/HHV-6; rarely used unless labs indicate reactivation,5 mg/kg IV 1-2×/day,https://www.nature.com/articles/s41579-022-00846-2 (Discussion of antivirals for herpesvirus reactivation)
Maribavir,10000,6,Inhibits CMV UL97 kinase,For CMV; rarely relevant unless CMV reactivation is confirmed,400 mg 2×/day,https://www.nature.com/articles/s41579-022-00846-2 (CMV treatment options)
Remdesivir,3000,6,Inhibits RNA-dependent RNA polymerase (SARS-CoV-2),Proven in acute COVID; not well-studied specifically for long COVID,IV administration,https://www.nature.com/articles/s41579-022-00846-2 (Systematic review found no evidence for preventing long COVID)
Naltrexone (Low Dose),50,6,Immune modulator and anti-inflammatory,Reduces neuroinflammation and fatigue symptoms,1-4.5 mg/day,https://doi.org/10.1093/ehjcvp/pvac014 (Pitt et al. 2022 - LDN for prevention and treatment)
Leronlimab,,6,CCR5 antagonist,Reduces inflammation and immune dysregulation,700 mg weekly (subcutaneous),https://www.nature.com/articles/s41579-022-00846-2 (Small trial showing symptom improvement)
Apheresis/Blood Filtering,,6,Removes inflammatory factors and microclots,For severe cases with microclotting,Procedure-based,https://meassociation.org.uk/2021/10/a-new-treatment-for-long-covid/ (ME Association review of treatment)
Low-Dose Naltrexone (LDN),50,6,Immune modulator and anti-inflammatory,May reduce neuroinflammation and fatigue,1-4.5 mg daily,https://doi.org/10.1136/bcr-2019-232502 (Bolton et al. 2020 - Case report for ME/CFS)
Physical Therapy,,6,Rehabilitation therapy,Improves physical function and reduces pain,Varies,https://www.nature.com/articles/s41579-022-00846-2 (Warning: exercise can worsen symptoms in 75% of patients)
Acyclovir,25,5,Inhibits viral DNA replication (Herpesviruses),Reactivation of latent herpesviruses (e.g. EBV HSV VZV),400-800 mg 2-5×/day,https://www.nature.com/articles/s41579-022-00846-2 (Antiviral treatment options)
Molnupiravir,500,5,Induces RNA replication errors in SARS-CoV-2,Short course for acute COVID; limited data in long COVID,800 mg 2×/day (5 days),https://www.nature.com/articles/s41579-022-00846-2 (Meta-analysis: Early use linked to reduced long COVID risk)
Nitazoxanide,45,5,Inhibits viral replication + modulates immunity,Broad-spectrum activity; some preliminary SARS-CoV-2 data,500 mg 2×/day,https://www.nature.com/articles/s41579-022-00846-2 (Broad-spectrum antiviral discussion)
Paxlovid,1390,5,Protease inhibitor (SARS-CoV-2),Investigated for reducing long COVID symptoms; mixed study results,300 mg nirmatrelvir + 100 mg ritonavir 2×/day for 5 days,https://doi.org/10.1101/2022.11.03.22281783 (Xie et al. 2022 - 25% reduction in long COVID incidence)
Tenofovir,30,5,Reverse transcriptase inhibitor,Mostly for HIV/HBV; possible off-label exploration for SARS-CoV-2 persistence,300 mg/day,https://www.nature.com/articles/s41579-022-00846-2 (Discussion of antiviral options)
Metformin,10,5,Anti-inflammatory and metabolic modulator,May reduce risk of long COVID when used early,500-1000 mg 2×/day,https://www.nature.com/articles/s41579-022-00846-2 (Retrospective study on early use)
Fluvoxamine,20,5,SSRI with anti-inflammatory properties,Reduces inflammation and neuropsychiatric symptoms,50-100 mg/day,https://www.nature.com/articles/s41579-022-00846-2 (Meta-analysis on prevention)
Amantadine,40,4,Blocks M2 proton channel (influenza),Theoretical for neuroinflammation; anecdotal reports in some post-viral fatigue,100 mg 2×/day,https://www.nature.com/articles/s41579-022-00846-2 (Theoretical mechanism discussion)
Favipiravir,750,4,RNA-dependent RNA polymerase inhibitor,Experimental for SARS-CoV-2; limited real-world data,~1800 mg/day,https://www.nature.com/articles/s41579-022-00846-2 (Cochrane Review: No significant benefit)
Ribavirin,150,4,Broad-spectrum antiviral inhibits RNA synthesis,Theoretical for persistent RNA viruses; limited for SARS-CoV-2,200-400 mg 2-3×/day,https://www.nature.com/articles/s41579-022-00846-2 (Theoretical antiviral options)
Azithromycin,30,3,Antibiotic with possible anti-inflammatory/antiviral,May reduce airway inflammation; very limited evidence for long COVID,250-500 mg/day (short course),https://www.nature.com/articles/s41579-022-00846-2 (Limited evidence discussion)
Lamivudine,40,3,Reverse transcriptase inhibitor,HIV HBV; off-label speculation for viral persistence,150-300 mg/day,https://www.nature.com/articles/s41579-022-00846-2 (Theoretical antiviral options)
Oseltamivir,40,3,Neuraminidase inhibitor (influenza),Theoretical if long COVID symptoms mimic flu-like pathology,75 mg 2×/day (5 days),https://www.nature.com/articles/s41579-022-00846-2 (Theoretical treatment options)
Emtricitabine,40,2,Reverse transcriptase inhibitor,Usually combined with Tenofovir for HIV/HBV; minimal direct data for long COVID,200 mg/day,https://www.nature.com/articles/s41579-022-00846-2 (Limited evidence for antivirals)
Hydroxychloroquine,30,2,Immune modulator weak antiviral effect,Theoretical for immune dysregulation; controversial evidence,200-400 mg/day,https://www.nature.com/articles/s41579-022-00846-2 (Controversial evidence discussion)
Rinvoq,5000,4,JAK inhibitor (similar to baricitinib),May reduce inflammation and cytokine signaling; theoretical benefit based on mechanism,15-30mg daily,https://www.nature.com/articles/s41579-022-00846-2 (JAK inhibitors discussion for COVID-19)
